Date,RTB 1,RTB 2
01/01/2023,1.040158064,1.023873209
02/01/2023,0.832147048,0.844576636
03/01/2023,1.127906812,0.936925899
04/01/2023,0.927851129,0.801052357
05/01/2023,1.094178087,1.011346094
06/01/2023,0.855913744,0.948370979
07/01/2023,1.152556548,1.121042736
08/01/2023,0.868605188,0.994496743
09/01/2023,0.902551004,0.817192159
10/01/2023,0.860246319,1.114895633
11/01/2023,1.149889557,0.810037333
12/01/2023,1.052742372,0.84310289
13/01/2023,0.896663057,0.992487841
14/01/2023,0.954479341,0.851663011
15/01/2023,1.164986838,0.936021101
16/01/2023,1.111217665,0.804237182
17/01/2023,0.93243799,0.909092679
18/01/2023,1.152243226,1.016277118
19/01/2023,0.964322575,0.897178792
20/01/2023,1.131340084,0.970951452
21/01/2023,1.012851076,1.151195054
22/01/2023,0.9835046,1.139522035
23/01/2023,1.189781053,0.823473261
24/01/2023,0.808301013,0.916377116
25/01/2023,0.919365775,0.895301385
26/01/2023,1.07784233,1.189864879
27/01/2023,0.818341176,1.139399163
28/01/2023,0.854040796,1.006804889
29/01/2023,1.045535522,1.034142775
30/01/2023,1.056916591,0.848013522
31/01/2023,0.876900783,1.084779644
01/02/2023,0.965987172,1.067532545
02/02/2023,1.122125069,0.835496496
03/02/2023,0.933089916,0.88811265
04/02/2023,0.856818823,1.03971783
05/02/2023,1.16610802,0.838104303
06/02/2023,0.903188706,0.966644388
07/02/2023,0.81747129,0.904171364
08/02/2023,0.824509313,0.881320693
09/02/2023,1.171114187,0.924343459
10/02/2023,0.924542356,1.126422625
11/02/2023,0.968691537,0.8465022
12/02/2023,0.821651308,1.144153432
13/02/2023,1.027481133,1.155415596
14/02/2023,0.972014395,0.960005712
15/02/2023,1.194029178,1.020761736
16/02/2023,1.149101235,0.898214533
17/02/2023,0.908264481,0.856218477
18/02/2023,1.004586723,0.994668082
19/02/2023,0.917491712,1.168804576
20/02/2023,1.142827312,0.805433714
21/02/2023,0.883833552,1.040533523
22/02/2023,0.867067866,1.138975834
23/02/2023,1.168355481,1.095439681
24/02/2023,0.995454854,0.992933646
25/02/2023,1.093528012,1.100363859
26/02/2023,1.069449805,0.919814762
27/02/2023,0.819903054,1.100080753
28/02/2023,0.822333074,1.084443092
01/03/2023,0.852061644,1.010957707
02/03/2023,1.058493777,1.11860309
03/03/2023,1.036519941,0.865930272
04/03/2023,0.959042267,1.11554605
05/03/2023,0.990840345,1.039517019
06/03/2023,0.930081059,0.819297423
07/03/2023,1.123399989,0.974840265
08/03/2023,1.058462659,0.849390893
09/03/2023,1.088984603,1.080619426
10/03/2023,1.009312667,1.0289381
,,
,,
,,
,,
,,
,,
,,
,,
,,
